i,blockNumber,blockTimestamp,gasUsed,calldataBytes,ciphertextBytes
0,10,1779313985,640380,772,252
1,13,1779313988,623304,772,252
2,16,1779313991,623316,772,252
3,19,1779313994,623304,772,252
4,22,1779313997,623304,772,252
5,25,1779314000,623292,772,252
6,28,1779314003,623292,772,252
7,31,1779314006,623304,772,252
8,34,1779314009,623316,772,252
9,37,1779314012,623316,772,252
10,40,1779314015,623316,772,252
11,43,1779314018,623304,772,252
12,46,1779314021,623304,772,252
13,49,1779314024,623292,772,252
14,52,1779314027,623316,772,252
